"type";"name";"time_units";"begin_time";"frequency";"count";"units"
"signal";"Kraft";"s";52,5600;200;655;"%"

"time";"value"
52,5600;0
52,5650;0
52,5700;0
52,5750;0
52,5800;0
52,5850;0
52,5900;0
52,5950;0
52,6000;0
52,6050;0
52,6100;0
52,6150;0
52,6200;0
52,6250;0
52,6300;0
52,6350;0
52,6400;0
52,6450;0
52,6500;0
52,6550;0
52,6600;0
52,6650;0
52,6700;0
52,6750;0
52,6800;0
52,6850;0
52,6900;0
52,6950;0
52,7000;0
52,7050;0
52,7100;0
52,7150;0
52,7200;0
52,7250;0
52,7300;0
52,7350;0
52,7400;0
52,7450;0
52,7500;0
52,7550;0
52,7600;0
52,7650;0
52,7700;0
52,7750;0
52,7800;0
52,7850;0
52,7900;0
52,7950;0
52,8000;0
52,8050;0
52,8100;0
52,8150;0
52,8200;0
52,8250;0
52,8300;0
52,8350;0
52,8400;0
52,8450;0
52,8500;0
52,8550;0
52,8600;0
52,8650;0
52,8700;0
52,8750;0
52,8800;0
52,8850;0
52,8900;0
52,8950;0
52,9000;0
52,9050;0
52,9100;0
52,9150;0
52,9200;0
52,9250;0
52,9300;0
52,9350;0
52,9400;0
52,9450;0
52,9500;1,750471355
52,9550;29,17452259
52,9600;46,67923614
52,9650;60,09951653
52,9700;87,52356776
52,9750;103,8613004
52,9800;125,4504471
52,9850;141,2046893
52,9900;158,1259124
52,9950;171,5461928
53,0000;183,7994923
53,0050;193,71883
53,0100;203,6381676
53,0150;211,2235435
53,0200;221,1428812
53,0250;226,3942953
53,0300;234,5631616
53,0350;238,6475948
53,0400;245,0659897
53,0450;247,3999515
53,0500;248,5669324
53,0550;249,7339133
53,0600;249,7339133
53,0650;249,7339133
53,0700;249,7339133
53,0750;247,983442
53,0800;245,6494802
53,0850;243,3155184
53,0900;240,9815566
53,0950;234,5631616
53,1000;229,895238
53,1050;225,2273144
53,1100;215,3079767
53,1150;208,8895817
53,1200;197,8032631
53,1250;191,3848682
53,1300;181,4655305
53,1350;169,7957214
53,1400;159,8763838
53,1450;147,0395938
53,1500;137,7037466
53,1550;126,0339376
53,1600;113,1971476
53,1650;101,5273386
53,1700;88,69054866
53,1750;79,93819189
53,1800;68,8518733
53,1850;63,01696879
53,1900;54,84810246
53,1950;48,42970749
53,2000;42,01131252
53,2050;32,09197484
53,2100;25,67357988
53,2150;16,9212231
53,2200;10,50282813
53,2250;3,50094271
53,2300;0
53,2350;0
53,2400;0
53,2450;0
53,2500;0
53,2550;0
53,2600;0
53,2650;0
53,2700;0
53,2750;0
53,2800;0
53,2850;0
53,2900;0
53,2950;0
53,3000;0
53,3050;0
53,3100;0
53,3150;0
53,3200;0
53,3250;0
53,3300;0
53,3350;0
53,3400;0
53,3450;0
53,3500;0
53,3550;0
53,3600;0
53,3650;0
53,3700;0
53,3750;0
53,3800;0
53,3850;0
53,3900;0
53,3950;0
53,4000;0
53,4050;0
53,4100;0
53,4150;0
53,4200;0
53,4250;0
53,4300;0
53,4350;0
53,4400;0
53,4450;0
53,4500;0
53,4550;0
53,4600;0
53,4650;0
53,4700;0
53,4750;0
53,4800;0
53,4850;0
53,4900;7,585375872
53,4950;18,088204
53,5000;36,75989846
53,5050;47,26272659
53,5100;62,43347833
53,5150;82,85564414
53,5200;102,1108291
53,5250;119,0320522
53,5300;133,6193134
53,5350;142,9551607
53,5400;156,3754411
53,5450;163,3773265
53,5500;173,8801546
53,5550;182,0490209
53,5600;191,9683586
53,5650;197,8032631
53,5700;207,7226008
53,5750;212,9740149
53,5800;217,6419385
53,5850;223,476843
53,5900;228,7282571
53,5950;232,8126902
53,6000;235,7301425
53,6050;240,3980661
53,6100;240,9815566
53,6150;244,4824993
53,6200;243,8990088
53,6250;243,8990088
53,6300;243,3155184
53,6350;241,565047
53,6400;242,7320279
53,6450;238,6475948
53,6500;236,3136329
53,6550;231,0622189
53,6600;226,9777857
53,6650;218,8089194
53,6700;211,2235435
53,6750;200,7207154
53,6800;193,1353395
53,6850;182,6325114
53,6900;169,7957214
53,6950;160,4598742
53,7000;149,9570461
53,7050;137,1202562
53,7100;123,6999758
53,7150;112,0301667
53,7200;99,77686724
53,7250;86,35658685
53,7300;72,35281601
53,7350;63,01696879
53,7400;55,43159291
53,7450;49,01319794
53,7500;38,51036981
53,7550;28,00754168
53,7600;22,75612762
53,7650;12,83678994
53,7700;5,834904517
53,7750;0
53,7800;0
53,7850;0
53,7900;0
53,7950;0
53,8000;0
53,8050;0
53,8100;0
53,8150;0
53,8200;0
53,8250;0
53,8300;0
53,8350;0
53,8400;0
53,8450;0
53,8500;0
53,8550;0
53,8600;0
53,8650;0
53,8700;0
53,8750;0
53,8800;0
53,8850;0
53,8900;0
53,8950;0
53,9000;0
53,9050;0
53,9100;0
53,9150;0
53,9200;0
53,9250;0
53,9300;0
53,9350;0
53,9400;0
53,9450;0
53,9500;0
53,9550;0
53,9600;0
53,9650;0
53,9700;0
53,9750;0
53,9800;0
53,9850;0
53,9900;0
53,9950;0
54,0000;0
54,0050;0
54,0100;0
54,0150;0
54,0200;0
54,0250;0
54,0300;0
54,0350;0
54,0400;0
54,0450;0
54,0500;5,251414065
54,0550;18,67169445
54,0600;36,75989846
54,0650;50,7636693
54,0700;67,6848924
54,0750;86,94007731
54,0800;103,8613004
54,0850;119,6155426
54,0900;134,2028039
54,0950;145,2891225
54,1000;155,2084602
54,1050;164,5443074
54,1100;172,1296833
54,1150;182,6325114
54,1200;187,300435
54,1250;196,0527918
54,1300;201,8876963
54,1350;212,9740149
54,1400;218,8089194
54,1450;222,3098621
54,1500;226,3942953
54,1550;226,9777857
54,1600;231,6457093
54,1650;235,146652
54,1700;237,4806138
54,1750;238,0641043
54,1800;235,7301425
54,1850;235,7301425
54,1900;235,7301425
54,1950;233,3961807
54,2000;232,2291998
54,2050;226,3942953
54,2100;222,8933526
54,2150;214,7244862
54,2200;210,0565626
54,2250;200,7207154
54,2300;191,9683586
54,2350;183,7994923
54,2400;175,0471355
54,2450;162,793836
54,2500;151,7075174
54,2550;139,454218
54,2600;126,617428
54,2650;112,6136572
54,2700;101,5273386
54,2750;89,85752956
54,2800;75,85375872
54,2850;61,26649743
54,2900;54,84810246
54,2950;46,09574569
54,3000;38,51036981
54,3050;30,34150349
54,3100;21,58914671
54,3150;15,17075174
54,3200;8,168866324
54,3250;5,251414065
54,3300;0
54,3350;0
54,3400;0
54,3450;0
54,3500;0
54,3550;0
54,3600;0
54,3650;0
54,3700;0
54,3750;0
54,3800;0
54,3850;0
54,3900;0
54,3950;0
54,4000;0
54,4050;0
54,4100;0
54,4150;0
54,4200;0
54,4250;0
54,4300;0
54,4350;0
54,4400;0
54,4450;0
54,4500;0
54,4550;0
54,4600;0
54,4650;0
54,4700;0
54,4750;0
54,4800;0
54,4850;0
54,4900;0
54,4950;0
54,5000;0
54,5050;0
54,5100;0
54,5150;0
54,5200;0
54,5250;0
54,5300;0
54,5350;0
54,5400;0
54,5450;0
54,5500;0
54,5550;0
54,5600;0
54,5650;0
54,5700;0
54,5750;0
54,5800;0
54,5850;0
54,5900;0
54,5950;5,251414065
54,6000;15,17075174
54,6050;35,0094271
54,6100;49,01319794
54,6150;61,26649743
54,6200;75,27026827
54,6250;97,44290544
54,6300;116,1145999
54,6350;133,035823
54,6400;142,9551607
54,6450;154,0414793
54,6500;165,7112883
54,6550;172,7131737
54,6600;182,6325114
54,6650;190,2178873
54,6700;197,2197727
54,6750;203,6381676
54,6800;211,2235435
54,6850;215,3079767
54,6900;219,3924098
54,6950;223,476843
54,7000;226,9777857
54,7050;226,9777857
54,7100;232,2291998
54,7150;227,5612762
54,7200;226,9777857
54,7250;228,1447666
54,7300;228,7282571
54,7350;226,3942953
54,7400;222,3098621
54,7450;217,6419385
54,7500;214,1409958
54,7550;208,3060913
54,7600;204,8051486
54,7650;200,7207154
54,7700;190,8013777
54,7750;186,7169445
54,7800;179,7150591
54,7850;169,7957214
54,7900;160,4598742
54,7950;148,2065747
54,8000;139,454218
54,8050;130,7018612
54,8100;119,0320522
54,8150;110,2796954
54,8200;101,5273386
54,8250;90,44102002
54,8300;79,35470143
54,8350;71,18583511
54,8400;60,09951653
54,8450;52,51414065
54,8500;44,92876478
54,8550;37,34338891
54,8600;31,50848439
54,8650;24,50659897
54,8700;18,088204
54,8750;13,42028039
54,8800;6,418394969
54,8850;1,166980903
54,8900;0
54,8950;0
54,9000;0
54,9050;0
54,9100;0
54,9150;0
54,9200;0
54,9250;0
54,9300;0
54,9350;0
54,9400;0
54,9450;0
54,9500;0
54,9550;0
54,9600;0
54,9650;0
54,9700;0
54,9750;0
54,9800;0
54,9850;0
54,9900;0
54,9950;0
55,0000;0
55,0050;0
55,0100;0
55,0150;0
55,0200;0
55,0250;0
55,0300;0
55,0350;0
55,0400;0
55,0450;0
55,0500;0
55,0550;0
55,0600;0
55,0650;0
55,0700;0
55,0750;0
55,0800;0
55,0850;0
55,0900;0
55,0950;0
55,1000;0
55,1050;0
55,1100;0
55,1150;0
55,1200;0
55,1250;0
55,1300;0
55,1350;0
55,1400;0
55,1450;0
55,1500;0
55,1550;8,752356776
55,1600;15,17075174
55,1650;35,0094271
55,1700;51,34715975
55,1750;62,43347833
55,1800;77,60423008
55,1850;96,85941498
55,1900;115,5311094
55,1950;134,2028039
55,2000;146,4561034
55,2050;157,542422
55,2100;170,3792119
55,2150;180,2985496
55,2200;188,4674159
55,2250;195,4693013
55,2300;201,3042058
55,2350;207,7226008
55,2400;214,7244862
55,2450;219,3924098
55,2500;222,8933526
55,2550;227,5612762
55,2600;229,895238
55,2650;230,4787284
55,2700;232,8126902
55,2750;232,2291998
55,2800;229,895238
55,2850;231,0622189
55,2900;229,895238
55,2950;226,3942953
55,3000;225,8108048
55,3050;221,7263717
55,3100;219,3924098
55,3150;213,5575053
55,3200;209,4730722
55,3250;207,1391104
55,3300;201,8876963
55,3350;194,3023204
55,3400;187,300435
55,3450;179,7150591
55,3500;174,4636451
55,3550;166,8782692
55,3600;159,2928933
55,3650;149,3735556
55,3700;142,3716702
55,3750;131,8688421
55,3800;123,6999758
55,3850;117,2815808
55,3900;107,9457336
55,3950;99,19337679
55,4000;91,60800092
55,4050;82,27215369
55,4100;75,27026827
55,4150;67,10140195
55,4200;61,26649743
55,4250;56,01508336
55,4300;49,01319794
55,4350;42,59480298
55,4400;37,34338891
55,4450;32,6754653
55,4500;25,09008942
55,4550;19,83867536
55,4600;14,58726129
55,4650;9,919337679
55,4700;2,917452259
55,4750;0
55,4800;0
55,4850;0
55,4900;0
55,4950;0
55,5000;0
55,5050;0
55,5100;0
55,5150;0
55,5200;0
55,5250;0
55,5300;0
55,5350;0
55,5400;0
55,5450;0
55,5500;0
55,5550;0
55,5600;0
55,5650;0
55,5700;0
55,5750;0
55,5800;0
55,5850;0
55,5900;0
55,5950;0
55,6000;0
55,6050;0
55,6100;0
55,6150;0
55,6200;0
55,6250;0
55,6300;0
55,6350;0
55,6400;0
55,6450;0
55,6500;0
55,6550;0
55,6600;0
55,6650;0
55,6700;0
55,6750;0
55,6800;0
55,6850;0
55,6900;0
55,6950;0
55,7000;0
55,7050;0
55,7100;0
55,7150;0
55,7200;0
55,7250;0
55,7300;0
55,7350;0
55,7400;0
55,7450;0
55,7500;0
55,7550;0
55,7600;0
55,7650;0
55,7700;0
55,7750;0
55,7800;0
55,7850;0
55,7900;0
55,7950;0
55,8000;0
55,8050;0
55,8100;0
55,8150;0
55,8200;0
55,8250;0
55,8300;0
