"type";"name";"time_units";"begin_time";"frequency";"count";"units"
"signal";"Kraft";"s";38,9250;200;647;"%"

"time";"value"
38,9250;0
38,9300;0
38,9350;0
38,9400;0
38,9450;0
38,9500;0
38,9550;0
38,9600;0
38,9650;0
38,9700;0
38,9750;0
38,9800;0
38,9850;0
38,9900;0
38,9950;0
39,0000;0
39,0050;0
39,0100;0
39,0150;0
39,0200;0
39,0250;0
39,0300;0
39,0350;0
39,0400;0
39,0450;0
39,0500;0
39,0550;0
39,0600;0
39,0650;0
39,0700;0
39,0750;0
39,0800;0
39,0850;0
39,0900;0
39,0950;0
39,1000;0
39,1050;0
39,1100;0
39,1150;0
39,1200;0
39,1250;0
39,1300;0
39,1350;0
39,1400;0
39,1450;0
39,1500;0
39,1550;0
39,1600;0
39,1650;0
39,1700;0
39,1750;0
39,1800;0
39,1850;0
39,1900;0
39,1950;0
39,2000;0
39,2050;0
39,2100;0
39,2150;0
39,2200;0
39,2250;0
39,2300;0
39,2350;0
39,2400;0
39,2450;0
39,2500;0
39,2550;0
39,2600;0
39,2650;0
39,2700;0
39,2750;0
39,2800;0
39,2850;0
39,2900;0
39,2950;0
39,3000;0
39,3050;0
39,3100;0
39,3150;0
39,3200;0
39,3250;0
39,3300;0
39,3350;0
39,3400;0
39,3450;0
39,3500;0
39,3550;0
39,3600;0
39,3650;0
39,3700;0
39,3750;0
39,3800;0
39,3850;0
39,3900;0
39,3950;0
39,4000;0
39,4050;0
39,4100;0
39,4150;0
39,4200;0
39,4250;0
39,4300;0
39,4350;0
39,4400;0
39,4450;0
39,4500;0
39,4550;0
39,4600;0
39,4650;0
39,4700;0
39,4750;0
39,4800;0
39,4850;0
39,4900;0
39,4950;0
39,5000;0
39,5050;0
39,5100;0
39,5150;0
39,5200;0
39,5250;0
39,5300;0
39,5350;0
39,5400;0
39,5450;0
39,5500;0
39,5550;0
39,5600;0
39,5650;0
39,5700;0
39,5750;0
39,5800;0
39,5850;0
39,5900;0
39,5950;0
39,6000;0
39,6050;0
39,6100;0
39,6150;0
39,6200;0
39,6250;0
39,6300;0
39,6350;0
39,6400;5,251414065
39,6450;19,83867536
39,6500;30,34150349
39,6550;42,01131252
39,6600;54,26461201
39,6650;75,27026827
39,6700;90,44102002
39,6750;107,3622431
39,6800;120,1990331
39,6850;136,5367657
39,6900;147,0395938
39,6950;155,7919506
39,7000;164,5443074
39,7050;172,1296833
39,7100;180,2985496
39,7150;187,300435
39,7200;196,6362822
39,7250;198,970244
39,7300;203,0546772
39,7350;208,3060913
39,7400;212,9740149
39,7450;215,3079767
39,7500;215,3079767
39,7550;217,058448
39,7600;218,2254289
39,7650;218,2254289
39,7700;218,2254289
39,7750;216,4749576
39,7800;212,9740149
39,7850;208,8895817
39,7900;204,8051486
39,7950;200,1372249
39,8000;195,4693013
39,8050;189,0509064
39,8100;182,6325114
39,8150;173,2966642
39,8200;166,2947787
39,8250;155,2084602
39,8300;145,8726129
39,8350;135,3697848
39,8400;124,2834662
39,8450;116,1145999
39,8500;101,5273386
39,8550;90,44102002
39,8600;81,68866324
39,8650;71,18583511
39,8700;60,09951653
39,8750;50,7636693
39,8800;42,01131252
39,8850;32,09197484
39,8900;25,67357988
39,8950;16,9212231
39,9000;9,335847227
39,9050;2,333961807
39,9100;0
39,9150;0
39,9200;0
39,9250;0
39,9300;0
39,9350;0
39,9400;0
39,9450;0
39,9500;0
39,9550;0
39,9600;0
39,9650;0
39,9700;0
39,9750;0
39,9800;0
39,9850;0
39,9900;0
39,9950;0
40,0000;0
40,0050;0
40,0100;0
40,0150;0
40,0200;0
40,0250;0
40,0300;0
40,0350;0
40,0400;0
40,0450;0
40,0500;0
40,0550;0
40,0600;0
40,0650;0
40,0700;0
40,0750;0
40,0800;0
40,0850;0
40,0900;0
40,0950;0
40,1000;0
40,1050;0
40,1100;0
40,1150;0
40,1200;0
40,1250;0
40,1300;0
40,1350;0
40,1400;0
40,1450;0
40,1500;0
40,1550;0
40,1600;0
40,1650;0
40,1700;10,50282813
40,1750;19,25518491
40,1800;27,42405123
40,1850;42,59480298
40,1900;58,34904517
40,1950;72,35281601
40,2000;89,85752956
40,2050;105,6117718
40,2100;117,8650712
40,2150;130,7018612
40,2200;140,0377084
40,2250;147,0395938
40,2300;155,7919506
40,2350;165,7112883
40,2400;172,1296833
40,2450;182,0490209
40,2500;186,7169445
40,2550;191,9683586
40,2600;197,8032631
40,2650;203,0546772
40,2700;208,8895817
40,2750;211,807034
40,2800;213,5575053
40,2850;218,8089194
40,2900;217,6419385
40,2950;218,2254289
40,3000;218,2254289
40,3050;221,1428812
40,3100;221,1428812
40,3150;219,3924098
40,3200;218,8089194
40,3250;215,3079767
40,3300;215,3079767
40,3350;210,6400531
40,3400;207,1391104
40,3450;201,3042058
40,3500;195,4693013
40,3550;189,6343968
40,3600;180,88204
40,3650;173,2966642
40,3700;163,3773265
40,3750;152,2910079
40,3800;142,3716702
40,3850;133,6193134
40,3900;123,1164853
40,3950;112,6136572
40,4000;99,77686724
40,4050;89,85752956
40,4100;78,18772053
40,4150;67,6848924
40,4200;54,84810246
40,4250;46,67923614
40,4300;35,59291755
40,4350;28,59103213
40,4400;19,25518491
40,4450;8,752356776
40,4500;2,333961807
40,4550;1,166980903
40,4600;0
40,4650;0
40,4700;0
40,4750;0
40,4800;0
40,4850;0
40,4900;0
40,4950;0
40,5000;0
40,5050;0
40,5100;0
40,5150;0
40,5200;0
40,5250;0
40,5300;0
40,5350;0
40,5400;0
40,5450;0
40,5500;0
40,5550;0
40,5600;0
40,5650;0
40,5700;0
40,5750;0
40,5800;0
40,5850;0
40,5900;0
40,5950;0
40,6000;0
40,6050;0
40,6100;0
40,6150;0
40,6200;0
40,6250;0
40,6300;0
40,6350;0
40,6400;0
40,6450;0
40,6500;0
40,6550;0
40,6600;0
40,6650;0
40,6700;0
40,6750;0
40,6800;0
40,6850;0
40,6900;0
40,6950;0
40,7000;0
40,7050;0
40,7100;0
40,7150;0
40,7200;0
40,7250;0
40,7300;0
40,7350;0
40,7400;0
40,7450;8,752356776
40,7500;20,42216581
40,7550;28,00754168
40,7600;39,09386026
40,7650;56,01508336
40,7700;70,60234466
40,7750;78,18772053
40,7800;93,35847227
40,7850;107,9457336
40,7900;119,0320522
40,7950;132,4523325
40,8000;142,3716702
40,8050;149,3735556
40,8100;160,4598742
40,8150;170,9627024
40,8200;173,2966642
40,8250;181,4655305
40,8300;188,4674159
40,8350;191,3848682
40,8400;194,8858109
40,8450;200,1372249
40,8500;202,4711867
40,8550;206,5556199
40,8600;209,4730722
40,8650;210,0565626
40,8700;209,4730722
40,8750;208,3060913
40,8800;208,8895817
40,8850;205,9721295
40,8900;203,6381676
40,8950;201,3042058
40,9000;196,6362822
40,9050;193,1353395
40,9100;186,1334541
40,9150;182,0490209
40,9200;171,5461928
40,9250;161,0433647
40,9300;155,7919506
40,9350;148,2065747
40,9400;138,2872371
40,9450;128,3678994
40,9500;117,2815808
40,9550;108,529224
40,9600;99,77686724
40,9650;89,85752956
40,9700;76,43724917
40,9750;68,8518733
40,9800;58,34904517
40,9850;50,18017885
40,9900;40,84433162
40,9950;33,25895575
41,0000;25,67357988
41,0050;18,088204
41,0100;12,25329949
41,0150;4,084433162
41,0200;0
41,0250;0
41,0300;0
41,0350;0
41,0400;0
41,0450;0
41,0500;0
41,0550;0
41,0600;0
41,0650;0
41,0700;0
41,0750;0
41,0800;0
41,0850;0
41,0900;0
41,0950;0
41,1000;0
41,1050;0
41,1100;0
41,1150;0
41,1200;0
41,1250;0
41,1300;0
41,1350;0
41,1400;0
41,1450;0
41,1500;0
41,1550;0
41,1600;0
41,1650;0
41,1700;0
41,1750;0
41,1800;0
41,1850;0
41,1900;0
41,1950;0
41,2000;0
41,2050;0
41,2100;0
41,2150;0
41,2200;0
41,2250;0
41,2300;0
41,2350;0
41,2400;0
41,2450;0
41,2500;0
41,2550;0
41,2600;0
41,2650;0
41,2700;0
41,2750;0
41,2800;0
41,2850;0
41,2900;0
41,2950;11,66980903
41,3000;18,67169445
41,3050;30,34150349
41,3100;44,34527433
41,3150;56,59857382
41,3200;70,60234466
41,3250;83,4391346
41,3300;98,60988634
41,3350;108,529224
41,3400;119,6155426
41,3450;130,1183707
41,3500;141,2046893
41,3550;150,5405365
41,3600;156,9589315
41,3650;165,1277978
41,3700;170,3792119
41,3750;177,3810973
41,3800;183,2160018
41,3850;186,1334541
41,3900;191,9683586
41,3950;192,5518491
41,4000;196,6362822
41,4050;198,3867536
41,4100;197,2197727
41,4150;198,3867536
41,4200;197,8032631
41,4250;196,0527918
41,4300;196,6362822
41,4350;194,8858109
41,4400;191,3848682
41,4450;188,4674159
41,4500;182,6325114
41,4550;179,1315687
41,4600;172,7131737
41,4650;166,2947787
41,4700;161,6268551
41,4750;154,6249697
41,4800;147,6230843
41,4850;137,7037466
41,4900;127,2009185
41,4950;119,0320522
41,5000;108,529224
41,5050;102,1108291
41,5100;91,60800092
41,5150;82,27215369
41,5200;74,10328737
41,5250;65,35093059
41,5300;54,84810246
41,5350;47,26272659
41,5400;40,84433162
41,5450;32,6754653
41,5500;26,25707033
41,5550;19,83867536
41,5600;14,58726129
41,5650;4,084433162
41,5700;1,166980903
41,5750;1,166980903
41,5800;0
41,5850;0
41,5900;0
41,5950;0
41,6000;0
41,6050;0
41,6100;0
41,6150;0
41,6200;0
41,6250;0
41,6300;0
41,6350;0
41,6400;0
41,6450;0
41,6500;0
41,6550;0
41,6600;0
41,6650;0
41,6700;0
41,6750;0
41,6800;0
41,6850;0
41,6900;0
41,6950;0
41,7000;0
41,7050;0
41,7100;0
41,7150;0
41,7200;0
41,7250;0
41,7300;0
41,7350;0
41,7400;0
41,7450;0
41,7500;0
41,7550;0
41,7600;0
41,7650;0
41,7700;0
41,7750;0
41,7800;0
41,7850;0
41,7900;0
41,7950;0
41,8000;0
41,8050;0
41,8100;0
41,8150;0
41,8200;0
41,8250;0
41,8300;0
41,8350;0
41,8400;0
41,8450;7,585375872
41,8500;20,42216581
41,8550;32,6754653
41,8600;44,34527433
41,8650;58,34904517
41,8700;69,43536375
41,8750;81,68866324
41,8800;98,60988634
41,8850;109,6962049
41,8900;119,0320522
41,8950;130,1183707
41,9000;139,454218
41,9050;147,6230843
41,9100;157,542422
41,9150;163,3773265
41,9200;172,7131737
41,9250;179,1315687
41,9300;181,4655305
41,9350;186,7169445
41,9400;192,5518491
41,9450;197,8032631
41,9500;200,7207154
41,9550;201,3042058
41,9600;203,0546772
41,9650;203,6381676
41,9700;205,388639
41,9750;203,6381676
41,9800;202,4711867
41,9850;201,3042058
41,9900;199,5537345
41,9950;196,6362822
42,0000;196,0527918
42,0050;193,1353395
42,0100;189,0509064
42,0150;184,9664732
42,0200;179,7150591
42,0250;176,7976069
42,0300;170,9627024
42,0350;165,1277978
42,0400;159,2928933
42,0450;152,2910079
42,0500;145,8726129
42,0550;137,1202562
42,0600;133,035823
42,0650;123,1164853
42,0700;117,8650712
42,0750;110,2796954
42,0800;102,1108291
42,0850;95,69243408
42,0900;88,69054866
42,0950;79,93819189
42,1000;71,76932556
42,1050;62,43347833
42,1100;53,68112156
42,1150;49,01319794
42,1200;44,34527433
42,1250;39,67735072
42,1300;32,09197484
42,1350;26,84056078
42,1400;20,42216581
42,1450;13,42028039
42,1500;9,335847227
42,1550;0
