"type";"name";"time_units";"begin_time";"frequency";"count";"units"
"signal";"Kraft";"s";52,5600;200;655;"%"

"time";"value"
52,5600;0
52,5650;0
52,5700;0
52,5750;0
52,5800;0
52,5850;0
52,5900;0
52,5950;0
52,6000;0
52,6050;0
52,6100;0
52,6150;0
52,6200;0
52,6250;0
52,6300;0
52,6350;0
52,6400;0
52,6450;0
52,6500;0
52,6550;0
52,6600;0
52,6650;0
52,6700;0
52,6750;0
52,6800;0
52,6850;0
52,6900;0
52,6950;0
52,7000;0
52,7050;0
52,7100;0
52,7150;0
52,7200;0
52,7250;0
52,7300;0
52,7350;0
52,7400;0
52,7450;0
52,7500;0
52,7550;0
52,7600;0
52,7650;0
52,7700;0
52,7750;0
52,7800;0
52,7850;0
52,7900;0
52,7950;0
52,8000;0
52,8050;0
52,8100;0
52,8150;0
52,8200;0
52,8250;0
52,8300;0
52,8350;0
52,8400;0
52,8450;0
52,8500;0
52,8550;0
52,8600;0
52,8650;0
52,8700;0
52,8750;0
52,8800;0
52,8850;0
52,8900;0
52,8950;0
52,9000;0
52,9050;0
52,9100;0
52,9150;0
52,9200;0
52,9250;0
52,9300;0
52,9350;0
52,9400;0
52,9450;0
52,9500;0
52,9550;0
52,9600;0
52,9650;0
52,9700;0
52,9750;0
52,9800;0
52,9850;0
52,9900;0
52,9950;0
53,0000;0
53,0050;0
53,0100;0
53,0150;0
53,0200;0
53,0250;0
53,0300;0
53,0350;0
53,0400;0
53,0450;0
53,0500;0
53,0550;0
53,0600;0
53,0650;0
53,0700;0
53,0750;0
53,0800;0
53,0850;0
53,0900;0
53,0950;0
53,1000;0
53,1050;0
53,1100;0
53,1150;0
53,1200;0
53,1250;0
53,1300;0
53,1350;0
53,1400;0
53,1450;0
53,1500;0
53,1550;0
53,1600;0
53,1650;0
53,1700;0
53,1750;0
53,1800;0
53,1850;0
53,1900;0
53,1950;0
53,2000;0
53,2050;0
53,2100;7,585375872
53,2150;18,67169445
53,2200;30,92499394
53,2250;40,26084117
53,2300;50,7636693
53,2350;65,35093059
53,2400;79,35470143
53,2450;92,19149137
53,2500;106,7787527
53,2550;117,8650712
53,2600;130,1183707
53,2650;139,454218
53,2700;148,7900652
53,2750;156,9589315
53,2800;162,793836
53,2850;170,3792119
53,2900;179,1315687
53,2950;186,1334541
53,3000;189,6343968
53,3050;194,8858109
53,3100;200,7207154
53,3150;203,6381676
53,3200;207,1391104
53,3250;210,0565626
53,3300;212,3905244
53,3350;216,4749576
53,3400;218,2254289
53,3450;218,2254289
53,3500;220,5593907
53,3550;219,3924098
53,3600;217,6419385
53,3650;214,7244862
53,3700;214,7244862
53,3750;211,2235435
53,3800;207,1391104
53,3850;203,6381676
53,3900;197,8032631
53,3950;193,1353395
53,4000;186,7169445
53,4050;179,7150591
53,4100;173,2966642
53,4150;163,9608169
53,4200;153,4579888
53,4250;140,6211989
53,4300;133,6193134
53,4350;123,6999758
53,4400;113,7806381
53,4450;102,6943195
53,4500;93,94196273
53,4550;82,27215369
53,4600;70,60234466
53,4650;62,43347833
53,4700;51,9306502
53,4750;44,92876478
53,4800;36,17640801
53,4850;27,42405123
53,4900;18,088204
53,4950;11,08631858
53,5000;2,333961807
53,5050;0
53,5100;0
53,5150;0
53,5200;0
53,5250;0
53,5300;0
53,5350;0
53,5400;0
53,5450;0
53,5500;0
53,5550;0
53,5600;0
53,5650;0
53,5700;0
53,5750;0
53,5800;0
53,5850;0
53,5900;0
53,5950;0
53,6000;0
53,6050;0
53,6100;0
53,6150;0
53,6200;0
53,6250;0
53,6300;0
53,6350;0
53,6400;0
53,6450;0
53,6500;0
53,6550;0
53,6600;0
53,6650;0
53,6700;0
53,6750;0
53,6800;0
53,6850;0
53,6900;0
53,6950;0
53,7000;0
53,7050;0
53,7100;0
53,7150;0
53,7200;0
53,7250;0
53,7300;0
53,7350;0
53,7400;0
53,7450;0
53,7500;0
53,7550;0
53,7600;0
53,7650;0
53,7700;0
53,7750;2,917452259
53,7800;18,088204
53,7850;33,25895575
53,7900;44,34527433
53,7950;58,34904517
53,8000;79,93819189
53,8050;93,35847227
53,8100;107,3622431
53,8150;119,0320522
53,8200;130,7018612
53,8250;141,2046893
53,8300;152,2910079
53,8350;160,4598742
53,8400;168,6287405
53,8450;176,7976069
53,8500;181,4655305
53,8550;191,3848682
53,8600;194,8858109
53,8650;203,0546772
53,8700;205,9721295
53,8750;211,2235435
53,8800;215,8914671
53,8850;219,9759003
53,8900;221,7263717
53,8950;224,6438239
53,9000;225,2273144
53,9050;225,8108048
53,9100;226,3942953
53,9150;225,2273144
53,9200;225,8108048
53,9250;222,8933526
53,9300;218,2254289
53,9350;214,1409958
53,9400;210,6400531
53,9450;205,388639
53,9500;197,2197727
53,9550;191,3848682
53,9600;181,4655305
53,9650;171,5461928
53,9700;162,2103456
53,9750;149,9570461
53,9800;140,0377084
53,9850;127,7844089
53,9900;117,2815808
53,9950;105,0282813
54,0000;91,60800092
54,0050;79,93819189
54,0100;67,6848924
54,0150;58,93253562
54,0200;50,7636693
54,0250;44,92876478
54,0300;35,59291755
54,0350;27,42405123
54,0400;18,67169445
54,0450;10,50282813
54,0500;2,917452259
54,0550;0
54,0600;0
54,0650;0
54,0700;0
54,0750;0
54,0800;0
54,0850;0
54,0900;0
54,0950;0
54,1000;0
54,1050;0
54,1100;0
54,1150;0
54,1200;0
54,1250;0
54,1300;0
54,1350;0
54,1400;0
54,1450;0
54,1500;0
54,1550;0
54,1600;0
54,1650;0
54,1700;0
54,1750;0
54,1800;0
54,1850;0
54,1900;0
54,1950;0
54,2000;0
54,2050;0
54,2100;0
54,2150;0
54,2200;0
54,2250;0
54,2300;0
54,2350;0
54,2400;0
54,2450;0
54,2500;0
54,2550;0
54,2600;0
54,2650;0
54,2700;0
54,2750;0
54,2800;0
54,2850;0
54,2900;0
54,2950;0
54,3000;0
54,3050;0
54,3100;0
54,3150;0
54,3200;11,66980903
54,3250;20,42216581
54,3300;32,6754653
54,3350;44,34527433
54,3400;63,60045924
54,3450;78,18772053
54,3500;93,35847227
54,3550;105,6117718
54,3600;123,1164853
54,3650;133,6193134
54,3700;142,3716702
54,3750;147,6230843
54,3800;159,8763838
54,3850;168,0452501
54,3900;175,0471355
54,3950;179,1315687
54,4000;185,5499636
54,4050;191,9683586
54,4100;196,6362822
54,4150;198,3867536
54,4200;198,970244
54,4250;201,8876963
54,4300;206,5556199
54,4350;209,4730722
54,4400;210,6400531
54,4450;210,0565626
54,4500;210,0565626
54,4550;209,4730722
54,4600;208,3060913
54,4650;204,8051486
54,4700;201,3042058
54,4750;198,3867536
54,4800;194,8858109
54,4850;191,3848682
54,4900;186,7169445
54,4950;182,0490209
54,5000;175,630626
54,5050;170,3792119
54,5100;158,7094029
54,5150;151,7075174
54,5200;140,6211989
54,5250;132,4523325
54,5300;122,5329949
54,5350;111,4466763
54,5400;103,27781
54,5450;92,19149137
54,5500;82,85564414
54,5550;72,93630646
54,5600;61,84998788
54,5650;53,68112156
54,5700;45,51225523
54,5750;36,75989846
54,5800;28,00754168
54,5850;19,25518491
54,5900;11,66980903
54,5950;4,667923614
54,6000;0
54,6050;0
54,6100;0
54,6150;0
54,6200;0
54,6250;0
54,6300;0
54,6350;0
54,6400;0
54,6450;0
54,6500;0
54,6550;0
54,6600;0
54,6650;0
54,6700;0
54,6750;0
54,6800;0
54,6850;0
54,6900;0
54,6950;0
54,7000;0
54,7050;0
54,7100;0
54,7150;0
54,7200;0
54,7250;0
54,7300;0
54,7350;0
54,7400;0
54,7450;0
54,7500;0
54,7550;0
54,7600;0
54,7650;0
54,7700;0
54,7750;0
54,7800;0
54,7850;0
54,7900;0
54,7950;0
54,8000;0
54,8050;0
54,8100;0
54,8150;0
54,8200;0
54,8250;0
54,8300;0
54,8350;0
54,8400;0
54,8450;21,00565626
54,8500;11,66980903
54,8550;8,168866324
54,8600;4,084433162
54,8650;1,750471355
54,8700;1,166980903
54,8750;1,166980903
54,8800;5,251414065
54,8850;14,58726129
54,8900;21,00565626
54,8950;34,42593665
54,9000;53,09763111
54,9050;67,10140195
54,9100;78,77121098
54,9150;92,77498182
54,9200;106,1952622
54,9250;119,6155426
54,9300;133,6193134
54,9350;141,7881798
54,9400;154,0414793
54,9450;161,0433647
54,9500;169,212231
54,9550;175,0471355
54,9600;179,7150591
54,9650;186,1334541
54,9700;189,0509064
54,9750;191,9683586
54,9800;194,3023204
54,9850;196,0527918
54,9900;197,8032631
54,9950;199,5537345
55,0000;199,5537345
55,0050;201,3042058
55,0100;197,8032631
55,0150;196,0527918
55,0200;194,8858109
55,0250;191,9683586
55,0300;189,6343968
55,0350;184,9664732
55,0400;180,2985496
55,0450;176,7976069
55,0500;170,9627024
55,0550;166,8782692
55,0600;158,1259124
55,0650;152,8744983
55,0700;148,2065747
55,0750;138,2872371
55,0800;128,3678994
55,0850;124,2834662
55,0900;116,1145999
55,0950;107,9457336
55,1000;98,60988634
55,1050;90,44102002
55,1100;82,85564414
55,1150;74,10328737
55,1200;67,10140195
55,1250;60,09951653
55,1300;51,9306502
55,1350;43,76178388
55,1400;37,92687936
55,1450;32,09197484
55,1500;26,84056078
55,1550;21,00565626
55,1600;14,58726129
55,1650;8,168866324
55,1700;3,50094271
55,1750;0
55,1800;0
55,1850;0
55,1900;0
55,1950;0
55,2000;0
55,2050;0
55,2100;0
55,2150;0
55,2200;0
55,2250;0
55,2300;0
55,2350;0
55,2400;0
55,2450;0
55,2500;0
55,2550;0
55,2600;0
55,2650;0
55,2700;0
55,2750;0
55,2800;0
55,2850;0
55,2900;0
55,2950;0
55,3000;0
55,3050;0
55,3100;0
55,3150;0
55,3200;0
55,3250;0
55,3300;0
55,3350;0
55,3400;0
55,3450;0
55,3500;0
55,3550;0
55,3600;0
55,3650;0
55,3700;0
55,3750;0
55,3800;0
55,3850;0
55,3900;0
55,3950;0
55,4000;0
55,4050;0
55,4100;0
55,4150;0
55,4200;0
55,4250;0
55,4300;0
55,4350;0
55,4400;0
55,4450;0
55,4500;0
55,4550;8,752356776
55,4600;26,25707033
55,4650;35,59291755
55,4700;50,18017885
55,4750;64,76744014
55,4800;78,77121098
55,4850;92,19149137
55,4900;103,8613004
55,4950;117,2815808
55,5000;128,3678994
55,5050;138,2872371
55,5100;145,8726129
55,5150;154,6249697
55,5200;163,3773265
55,5250;170,3792119
55,5300;176,2141164
55,5350;179,7150591
55,5400;184,3829827
55,5450;189,6343968
55,5500;193,71883
55,5550;194,8858109
55,5600;197,2197727
55,5650;197,8032631
55,5700;197,2197727
55,5750;197,8032631
55,5800;198,970244
55,5850;197,8032631
55,5900;197,8032631
55,5950;197,2197727
55,6000;194,8858109
55,6050;194,8858109
55,6100;193,71883
55,6150;190,8013777
55,6200;189,6343968
55,6250;187,300435
55,6300;184,3829827
55,6350;178,5480782
55,6400;175,0471355
55,6450;171,5461928
55,6500;166,8782692
55,6550;165,7112883
55,6600;159,8763838
55,6650;155,2084602
55,6700;151,7075174
55,6750;145,8726129
55,6800;140,0377084
55,6850;135,9532752
55,6900;130,1183707
55,6950;123,6999758
55,7000;118,4485617
55,7050;111,4466763
55,7100;107,3622431
55,7150;103,8613004
55,7200;97,44290544
55,7250;93,94196273
55,7300;88,10705821
55,7350;85,7730964
55,7400;80,52168234
55,7450;73,51979692
55,7500;72,35281601
55,7550;66,5179115
55,7600;62,43347833
55,7650;57,76555472
55,7700;54,84810246
55,7750;53,09763111
55,7800;49,01319794
55,7850;44,92876478
55,7900;42,01131252
55,7950;36,75989846
55,8000;30,92499394
55,8050;22,17263717
55,8100;11,08631858
55,8150;6,418394969
55,8200;1,750471355
55,8250;1,166980903
55,8300;0
